ticker,tier,s1_pp,b_pp,n_bonds,longest_yrs,in_universe,widen_1,widen_2,widen_3,widen_4,widen_5,widen_6,widen_7,widen_8,widen_9,widen_10,widen_11,widen_12,widen_13,widen_14,widen_15,widen_16,widen_17,widen_18,widen_19,widen_20,widen_21,widen_22,widen_23,widen_24,widen_25,widen_26,widen_27,widen_28,widen_29,widen_30
DGX,3,0.3066857846096371,0.2087912270385138,1,3.8768,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DHI,4,0.4280108475304846,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DHR,2,0.4561558334236301,0.2087912270385138,3,25.3251,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DIS,1,0.10767054689157862,0.2210956297132039,14,33.7467,1,0.0,0.15325181236983296,0.24289837577373988,0.3065036247396659,0.35583968873392174,0.3961501881435728,0.43023222977069897,0.45975543710949884,0.48579675154747975,0.5090915011037548,0.5301641653256706,0.5494020005134058,0.5670990933704362,0.5834840421405318,0.5987380645076616,0.6130072494793318,0.6264110884159614,0.6390485639173126,0.6510025902509073,0.6623433134735877,0.6731306055444388,0.6834159776955036,0.6932440681329639,0.7026538128832387,0.7116793774678435,0.7203509057402692,0.7286951273212195,0.7367358545103648,0.7444943919615051,0.7519898768774945
DLR,2,0.3742683640105058,0.2087912270385138,4,2.8665,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DLTR,2,0.5737342156705901,0.2087912270385138,3,25.3032,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DOC,2,0.5576682564415179,0.2087912270385138,5,6.3244,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DOV,4,0.23159767290296696,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DOW,2,0.261525128049377,0.2087912270385138,11,26.7379,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DPZ,4,0.3702075476355665,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DRI,2,0.8004079199517965,0.2087912270385138,2,21.5086,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DTE,1,0.3840004833299024,0.1344567461304568,11,26.6311,1,0.0,0.09319831448759046,0.14771583359324816,0.18639662897518092,0.21639978480488417,0.2409141480808386,0.2616407469042096,0.27959494346277136,0.2954316671864963,0.30959809929247467,0.32241319594207296,0.3341124625684291,0.3448747445936841,0.35483906139180005,0.36411561839813233,0.37279325795036183,0.38094464733518923,0.38862998167408674,0.39589968431840344,0.4027964137800651,0.40935658049745777,0.41561151042966343,0.4215883497847014,0.42731077705601955,0.43279956960976834,0.43807305908127464,0.44314750077974446,0.4480373758793905,0.45275564055863715,0.4573139328857228
DUK,1,0.3370379047014988,0.19966705148909106,58,26.5873,1,0.0,0.13839865379038088,0.21935667640804365,0.27679730758076176,0.3213517225304747,0.35775533019842454,0.3885341419245721,0.4151959613711427,0.4387133528160873,0.4597503763208557,0.47878067889928033,0.49615398398880545,0.5121358754231837,0.526932795714953,0.5407083989385184,0.5535946151615235,0.5656993546472524,0.5771120066064681,0.5879074492597124,0.5981490301112365,0.6078908183326157,0.6171793326896612,0.6260548850556727,0.6345526377791864,0.6427034450609495,0.6505345292135646,0.6580700292241309,0.6653314495053338,0.672338029864911,0.6791070527288993
DVA,4,0.44164519010870684,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DVN,2,1.8443949334224674,0.2087912270385138,3,5.6564,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
DXCM,4,0.7402649032923528,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
EA,3,1.0833604650417952,0.2087912270385138,1,4.5065,0,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
EBAY,1,0.457624484867062,0.20008258260112988,7,24.742,1,0.0,0.13868667800912554,0.21981318399405342,0.2773733560182511,0.32202049405598593,0.35849986200317896,0.3893427281327367,0.41606003402737657,0.43962636798810684,0.4607071720651115,0.4797770789885389,0.4971865400123045,0.5132016916820129,0.5280294061418622,0.5418336780500393,0.5547467120365022,0.5668766429387513,0.5783130459972323,0.5891309552630558,0.599393850074237,0.6091559121267901,0.6184637569976644,0.627357780454009,0.63587321802143,0.6440409881119719,0.6518883696911385,0.6594395519821602,0.6667160841509877,0.673737246045709,0.6805203560591648
ECHO,4,0.9046745720392035,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
ECL,1,0.29060269350611456,0.1305256495520845,7,28.9993,1,0.0,0.09047348597778286,0.1433970825843072,0.18094697195556572,0.21007292893421184,0.23387056856209004,0.25399118617543837,0.27142045793334857,0.2867941651686144,0.30054641491199474,0.3129868380398802,0.3243440545398729,0.33479168095086886,0.3444646721532212,0.35347001151851903,0.36189394391113144,0.3698070120525711,0.3772676511463972,0.38432481032217625,0.39101990088977756,0.39738826875974553,0.4034603240176631,0.4092624192009562,0.4148175405176558,0.4201458578684237,0.42526516692865174,0.43019124775292156,0.43493815813100406,0.4395184754430101,0.4439434974963019
ED,1,0.24491074213066066,0.2210998668488446,26,34.8419,1,0.0,0.15325474932845595,0.24290303074302352,0.3065094986569119,0.355846508140662,0.39615778007147945,0.43024047485594513,0.45976424798536786,0.48580606148604705,0.509101257469118,0.5301743255331937,0.5494125293999355,0.5671099614087753,0.583495224184401,0.5987495388836855,0.6130189973138238,0.6264230931251992,0.6390608108145029,0.6510150662382479,0.6623560067975739,0.6731435055989686,0.6834290748616496,0.6932573536472574,0.7026672787283914,0.711693016281324,0.7203647107372313,0.7287090922290705,0.7367499735128571,0.7445086596506791,0.7520042882121415
EFX,2,0.559661465491718,0.2087912270385138,4,10.883,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
EG,4,0.3446705984762979,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
EIX,1,0.7242985655300893,0.18586844905162553,35,26.5325,1,0.0,0.12883419141518407,0.20419736220379828,0.25766838283036814,0.2991437286290121,0.33303155361898235,0.3616833013987285,0.3865025742455522,0.40839472440759655,0.42797792004419627,0.44569307534325764,0.46186574503416644,0.47674315896733926,0.4905174928139126,0.5033410908328104,0.5153367656607363,0.5266049700920984,0.5372289158227805,0.5472783063848178,0.5568121114593803,0.5658806636025268,0.5745272667584418,0.5827894469250937,0.5906999364493505,0.5982874572580242,0.6055773503825234,0.6125920866113947,0.6193516842290967,0.6258740534175921,0.6321752822479945
EL,1,0.3141686927679379,0.1973318312078714,5,20.5695,1,0.0,0.1367800024364671,0.21679117471034873,0.2735600048729342,0.3175933304759948,0.3535711771468158,0.38399001307906694,0.41034000730940123,0.43358234942069745,0.45437333291246196,0.47318106522600084,0.4903511795832829,0.5061461536633381,0.520770015515534,0.5343845051863435,0.5471200097458684,0.5590831773851901,0.5703623518571644,0.5810315356387492,0.591153335348929,0.6007811877894157,0.6099610676624679,0.618732815370988,0.62713118201975,0.6351866609519896,0.6429261560998053,0.6503735241310461,0.6575500179520011,0.6644746523498601,0.6711645076228107
ELV,1,0.32241898970947946,0.21557451640684328,16,26.4942,1,0.0,0.14942486824797707,0.23683281284824306,0.29884973649595414,0.34695379965982054,0.3862576810962201,0.41948863935376746,0.4482746047439312,0.4736656256964861,0.4963786679077977,0.5169251138277643,0.5356825493441972,0.5529377173428142,0.5689135076017445,0.5837866125080636,0.5976994729919083,0.6107685965223341,0.6230904939444631,0.6347460090232646,0.6458035361557747,0.6563214522020105,0.6663499820757414,0.6759326492953807,0.6851074175921743,0.6939075993196411,0.7023625855907912,0.7104984385447292,0.7183383758497216,0.7259031701481141,0.7332114807560407
EME,4,0.49061400817134015,0.2087912270385138,0,0.0,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
EMR,2,0.1328662960453903,0.2087912270385138,3,25.3634,1,0.0,0.14472305034739724,0.22938060779060457,0.2894461006947945,0.3360365165794199,0.3741036581380018,0.40628896772795614,0.4341691510421917,0.45876121558120914,0.48075956692681726,0.5006594963174236,0.518826708485399,0.5355389236360418,0.5510120180753534,0.5654171243700244,0.578892201389589,0.5915500905673884,0.6034842659286064,0.61477302740019,0.6254826172742144,0.6356695755185607,0.6453825466648209,0.6546636847160099,0.6635497588327963,0.6720730331588398,0.6802619739834391,0.6881418233718136,0.6957350684227507,0.7030618281445467,0.7101401747174217
